,date,open,high,low,close,volume,dividends,stock_splits,ticker,capital_gains
2150,2024-12-19 00:00:00-05:00,436.4425256398133,437.98423408144293,431.2046739034814,431.9063415527344,22963700,0.0,0.0,MSFT,
2151,2024-12-20 00:00:00-05:00,428.03227991601136,438.5376604876813,423.6048219518138,431.48138427734375,64263700,0.0,0.0,MSFT,
2152,2024-12-23 00:00:00-05:00,431.61970806424813,432.51904296318025,427.7555447705133,430.1471862792969,19152500,0.0,0.0,MSFT,
2153,2024-12-24 00:00:00-05:00,429.55422661934296,434.44620567192754,429.0996280307953,434.1793518066406,7164500,0.0,0.0,MSFT,
2154,2024-12-26 00:00:00-05:00,433.9322618472237,435.7704710980457,431.51100346947777,432.9736328125,8194200,0.0,0.0,MSFT,
2155,2024-12-27 00:00:00-05:00,429.5048044431988,430.1175308072659,421.35152651661633,425.4825134277344,18117700,0.0,0.0,MSFT,
2156,2024-12-30 00:00:00-05:00,421.0649252132939,422.53744699473475,416.95369289645987,419.8493347167969,13158700,0.0,0.0,MSFT,
2157,2024-12-31 00:00:00-05:00,421.1044871129431,421.72710593306806,415.72826227096317,416.55841064453125,13246500,0.0,0.0,MSFT,
2158,2025-01-02 00:00:00-05:00,420.54116958363784,421.0748471756245,409.98638702094667,413.6726379394531,16896500,0.0,0.0,MSFT,
2159,2025-01-03 00:00:00-05:00,416.1432822085411,419.05870873446685,414.62135874681445,418.3866882324219,16662900,0.0,0.0,MSFT,
2160,2025-01-06 00:00:00-05:00,422.98225030348175,429.2281636678101,420.4918049209047,422.8340148925781,20573600,0.0,0.0,MSFT,
2161,2025-01-07 00:00:00-05:00,423.9704579117962,425.6011074871905,415.8665816173968,417.4181823730469,18139100,0.0,0.0,MSFT,
2162,2025-01-08 00:00:00-05:00,418.4954097350683,421.9642686702226,416.5979364179098,419.58251953125,15054600,0.0,0.0,MSFT,
2163,2025-01-10 00:00:00-05:00,419.65166984768115,419.7307186624862,410.1543211903234,414.03826904296875,20201100,0.0,0.0,MSFT,
2164,2025-01-13 00:00:00-05:00,410.3717995418403,413.593589604229,407.45640284839305,412.2989501953125,17604800,0.0,0.0,MSFT,
2165,2025-01-14 00:00:00-05:00,412.9116788431012,414.8190446806072,405.90480416806594,410.7967834472656,16935900,0.0,0.0,MSFT,
2166,2025-01-15 00:00:00-05:00,414.21613604764553,423.1303749542111,413.36620298128184,421.31195068359375,19637800,0.0,0.0,MSFT,
2167,2025-01-16 00:00:00-05:00,423.67398737859014,424.45470380326,419.4145196873236,419.6022644042969,15300000,0.0,0.0,MSFT,
2168,2025-01-17 00:00:00-05:00,429.0007661773637,429.3862083308609,423.1501885882937,424.0000915527344,26197500,0.0,0.0,MSFT,
2169,2025-01-21 00:00:00-05:00,425.15646110832375,425.84823639768683,420.61038425905997,423.47637939453125,26085700,0.0,0.0,MSFT,
2170,2025-01-22 00:00:00-05:00,432.4301508467356,442.02630472978717,430.88844231911156,440.9688720703125,27803800,0.0,0.0,MSFT,
2171,2025-01-23 00:00:00-05:00,436.81806704057095,441.5123788470024,436.3239289556834,441.47283935546875,18389300,0.0,0.0,MSFT,
2172,2025-01-24 00:00:00-05:00,439.94105276246916,441.4135747027248,436.225124464603,438.85394287109375,15549500,0.0,0.0,MSFT,
2173,2025-01-27 00:00:00-05:00,419.0389699284215,430.0977821935737,418.53493945291683,429.46527099609375,35647800,0.0,0.0,MSFT,
2174,2025-01-28 00:00:00-05:00,429.5048071593075,443.1232508667098,426.32255685114393,441.95709228515625,23491700,0.0,0.0,MSFT,
2175,2025-01-29 00:00:00-05:00,441.4530338081576,441.64080867155576,435.23676897201045,437.1441345214844,23581400,0.0,0.0,MSFT,
2176,2025-01-30 00:00:00-05:00,413.86037732807745,417.9024230144378,408.31616280623206,410.12469482421875,54586300,0.0,0.0,MSFT,
2177,2025-01-31 00:00:00-05:00,414.06793377994285,415.7578774765854,410.04564278987584,410.1938781738281,34161900,0.0,0.0,MSFT,
2178,2025-02-03 00:00:00-05:00,406.77449861931177,410.5398286087579,403.8689641166184,406.10247802734375,25679100,0.0,0.0,MSFT,
2179,2025-02-04 00:00:00-05:00,407.8516865143663,409.0672770356713,404.9362598096777,407.5354309082031,20532100,0.0,0.0,MSFT,
2180,2025-02-05 00:00:00-05:00,407.5156591589932,408.97828849654115,405.5885086845079,408.44464111328125,16316700,0.0,0.0,MSFT,
2181,2025-02-06 00:00:00-05:00,409.14633744300244,413.2971094519946,409.14633744300244,410.94500732421875,16309800,0.0,0.0,MSFT,
2182,2025-02-07 00:00:00-05:00,411.59727657785896,413.7418190108213,403.31551731813784,404.9461669921875,22886800,0.0,0.0,MSFT,
2183,2025-02-10 00:00:00-05:00,408.85972888435845,410.5892121947109,406.10246006462063,407.38720703125,20817900,0.0,0.0,MSFT,
2184,2025-02-11 00:00:00-05:00,404.83747842325164,407.65404147500567,404.50143797348676,406.6163635253906,18140600,0.0,0.0,MSFT,
2185,2025-02-12 00:00:00-05:00,402.435914112503,405.93442005448907,399.6292135248499,404.2444763183594,19121700,0.0,0.0,MSFT,
2186,2025-02-13 00:00:00-05:00,402.22836193070845,406.18146622486773,401.59585076694265,405.72686767578125,23891700,0.0,0.0,MSFT,
2187,2025-02-14 00:00:00-05:00,403.0091510093491,404.1160155029715,401.1215398904841,403.6416320800781,22758500,0.0,0.0,MSFT,
2188,2025-02-18 00:00:00-05:00,403.2166759889158,405.78620005413757,401.7342617389566,404.83746337890625,21423100,0.0,0.0,MSFT,
2189,2025-02-19 00:00:00-05:00,403.09808061190597,410.61884763156144,402.8707662400353,409.90728759765625,24114200,0.0,0.0,MSFT,
2190,2025-02-20 00:00:00-05:00,411.24417583261857,415.2250013636158,408.52096684547683,412.07598876953125,23508700,0.83,0.0,MSFT,
2191,2025-02-21 00:00:00-05:00,413.27418223243296,413.97725680128366,403.91626425407014,404.2331237792969,27524800,0.0,0.0,MSFT,
2192,2025-02-24 00:00:00-05:00,404.5302202614153,405.38182745676596,395.429748735741,400.06414794921875,26443700,0.0,0.0,MSFT,
2193,2025-02-25 00:00:00-05:00,397.19236575081766,398.0043843099881,392.835237956153,394.0235290527344,29387400,0.0,0.0,MSFT,
2194,2025-02-26 00:00:00-05:00,394.13247941305536,399.6680163656564,390.409100766333,395.8357238769531,19619000,0.0,0.0,MSFT,
2195,2025-02-27 00:00:00-05:00,397.3607146060961,401.78716793671936,388.3493932994261,388.70587158203125,21127400,0.0,0.0,MSFT,
2196,2025-02-28 00:00:00-05:00,388.83460333794534,393.7561854578909,382.80393739721217,393.1224060058594,32845700,0.0,0.0,MSFT,
2197,2025-03-03 00:00:00-05:00,394.93457905310964,394.93457905310964,382.3979130752632,384.7052001953125,23007700,0.0,0.0,MSFT,
2198,2025-03-04 00:00:00-05:00,379.6648014174362,388.75535997703025,377.2881889484286,384.82403564453125,29342900,0.0,0.0,MSFT,
2199,2025-03-05 00:00:00-05:00,385.54695570418704,397.7568509049982,385.02212029604283,397.1131591796875,23433100,0.0,0.0,MSFT,
2200,2025-03-06 00:00:00-05:00,390.43881857931865,398.2321421191711,388.8544001591339,393.0234069824219,23304600,0.0,0.0,MSFT,
2201,2025-03-07 00:00:00-05:00,388.497925986767,390.9537458547577,381.7839796807534,389.478271484375,22034100,0.0,0.0,MSFT,
2202,2025-03-10 00:00:00-04:00,382.08104715568106,382.6355890788174,373.5450301742595,376.4563903808594,32840100,0.0,0.0,MSFT,
2203,2025-03-11 00:00:00-04:00,375.30770541349494,382.23950999896846,373.2380702422645,376.74359130859375,30380200,0.0,0.0,MSFT,
2204,2025-03-12 00:00:00-04:00,379.2192427611773,381.46711712441265,375.25821149680263,379.5361022949219,24253600,0.0,0.0,MSFT,
2205,2025-03-13 00:00:00-04:00,379.42714079198,381.5661010325616,373.7727778338423,375.07989501953125,20473000,0.0,0.0,MSFT,
2206,2025-03-14 00:00:00-04:00,376.08007458561946,386.42827981726157,375.8127158813028,384.7745361328125,19952800,0.0,0.0,MSFT,
2207,2025-03-17 00:00:00-04:00,382.9326924641042,388.88412112316473,381.813696346666,384.9132080078125,22474300,0.0,0.0,MSFT,
2208,2025-03-18 00:00:00-04:00,383.2990634136601,383.5961286419255,377.38722360904,379.78363037109375,19486900,0.0,0.0,MSFT,
2209,2025-03-19 00:00:00-04:00,381.77411012943475,385.8836741890137,380.2590168181109,384.04180908203125,19185500,0.0,0.0,MSFT,
2210,2025-03-20 00:00:00-04:00,381.98202996781214,387.97310772514027,379.5460042678497,383.0713195800781,18470500,0.0,0.0,MSFT,
2211,2025-03-21 00:00:00-04:00,379.4865916093534,387.92357710345186,379.07067004050685,387.4482727050781,39675900,0.0,0.0,MSFT,
2212,2025-03-24 00:00:00-04:00,391.54789342681113,391.54789342681113,386.0123564410982,389.25048828125,21004500,0.0,0.0,MSFT,
2213,2025-03-25 00:00:00-04:00,390.08236222676067,392.4985634335279,388.81483346341923,391.3102722167969,15775000,0.0,0.0,MSFT,
2214,2025-03-26 00:00:00-04:00,391.15183295239507,391.45881045430576,384.7844825194778,386.17083740234375,16108400,0.0,0.0,MSFT,
2215,2025-03-27 00:00:00-04:00,386.3292739557081,388.41870337339975,383.62585932715103,386.7748718261719,13766800,0.0,0.0,MSFT,
2216,2025-03-28 00:00:00-04:00,384.2992097422753,385.3389984995421,373.2578420054409,375.109619140625,21632000,0.0,0.0,MSFT,
2217,2025-03-31 00:00:00-04:00,368.91066922952973,373.39653609737746,363.66228447346174,371.73291015625,35184700,0.0,0.0,MSFT,
2218,2025-04-01 00:00:00-04:00,371.0000917512926,379.12021808448793,369.59394254927554,378.4666442871094,19689500,0.0,0.0,MSFT,
2219,2025-04-02 00:00:00-04:00,374.2877261088344,381.32844426453147,372.95087209109226,378.4171142578125,16092600,0.0,0.0,MSFT,
2220,2025-04-03 00:00:00-04:00,371.13872318254886,373.80251903809335,365.7517184220645,369.4750671386719,30198000,0.0,0.0,MSFT,
2221,2025-04-04 00:00:00-04:00,360.5825648601157,370.94065262193254,355.97787229621173,356.3343505859375,49209900,0.0,0.0,MSFT,
2222,2025-04-07 00:00:00-04:00,347.4616768226877,367.38565979064595,341.43101018463227,354.3736572265625,50425000,0.0,0.0,MSFT,
2223,2025-04-08 00:00:00-04:00,364.6723484414274,370.00982228854286,346.8377957272636,351.1058044433594,35868900,0.0,0.0,MSFT,
2224,2025-04-09 00:00:00-04:00,350.0957251156184,389.39905670107095,349.66000929830324,386.68572998046875,50199700,0.0,0.0,MSFT,
2225,2025-04-10 00:00:00-04:00,378.33787067807094,380.1599412978202,364.21678559967916,377.6347961425781,38024400,0.0,0.0,MSFT,
2226,2025-04-11 00:00:00-04:00,376.93173851590154,386.25003769690613,375.1987873888056,384.6656494140625,23839200,0.0,0.0,MSFT,
2227,2025-04-14 00:00:00-04:00,389.38915847164185,390.8052198187617,380.46692636349223,384.0318603515625,19251200,0.0,0.0,MSFT,
2228,2025-04-15 00:00:00-04:00,384.7250528209778,388.07212889209285,380.41742551182244,381.9721374511719,17199900,0.0,0.0,MSFT,
2229,2025-04-16 00:00:00-04:00,376.9614797544366,377.8922943572031,364.41489914195023,367.9897155761719,21967800,0.0,0.0,MSFT,
2230,2025-04-17 00:00:00-04:00,370.10883089247193,370.6732850580017,363.31567729138493,364.1969909667969,21120200,0.0,0.0,MSFT,
2231,2025-04-21 00:00:00-04:00,359.2853342749941,360.9291658129438,352.20499720618693,355.6213684082031,20807300,0.0,0.0,MSFT,
2232,2025-04-22 00:00:00-04:00,359.83987920585236,364.18709517298703,356.3541524572501,363.2463684082031,19485000,0.0,0.0,MSFT,
2233,2025-04-23 00:00:00-04:00,372.3963282706759,376.68416126561135,369.38593623911186,370.74261474609375,20545500,0.0,0.0,MSFT,
2234,2025-04-24 00:00:00-04:00,372.0398293104223,384.6656149627633,371.53478821384334,383.52679443359375,22232300,0.0,0.0,MSFT,
2235,2025-04-25 00:00:00-04:00,383.2297451406492,388.33947870228997,380.8531326101871,388.0325012207031,18973200,0.0,0.0,MSFT,
2236,2025-04-28 00:00:00-04:00,388.1414373128656,388.91383718504306,382.8732888048125,387.3492431640625,16579400,0.0,0.0,MSFT,
2237,2025-04-29 00:00:00-04:00,387.4878753983452,391.2508732709842,386.5768551213708,390.2012023925781,14974000,0.0,0.0,MSFT,
2238,2025-04-30 00:00:00-04:00,386.49757125114587,392.79562598704683,380.69467558939255,391.4092712402344,36461100,0.0,0.0,MSFT,
2239,2025-05-01 00:00:00-04:00,426.9100091091665,432.7327295827746,420.76051687113977,421.2556457519531,58938100,0.0,0.0,MSFT,
2240,2025-05-02 00:00:00-04:00,427.533877248033,435.1588741169636,425.80092616148227,431.0393981933594,30757400,0.0,0.0,MSFT,
2241,2025-05-05 00:00:00-04:00,428.6528467821077,435.21826018394785,427.9002412578344,431.92071533203125,20136100,0.0,0.0,MSFT,
2242,2025-05-06 00:00:00-04:00,427.9894209087166,433.46554517602334,426.9694566129341,429.0885925292969,15104200,0.0,0.0,MSFT,
2243,2025-05-07 00:00:00-04:00,429.61342097536215,433.8517229596541,426.9100064238295,429.1282043457031,23295300,0.0,0.0,MSFT,
2244,2025-05-08 00:00:00-04:00,433.66356271096413,439.3476626606329,431.41568853142036,433.9012451171875,23491300,0.0,0.0,MSFT,
2245,2025-05-09 00:00:00-04:00,435.7134270593174,436.4462081525218,431.63356980482325,434.455810546875,15324200,0.0,0.0,MSFT,
2246,2025-05-12 00:00:00-04:00,441.5955462250109,444.9921230759706,435.4955548202822,444.8832092285156,22821900,0.0,0.0,MSFT,
2247,2025-05-13 00:00:00-04:00,443.41763796979524,446.2794975271711,441.021200788799,444.764404296875,23618800,0.0,0.0,MSFT,
2248,2025-05-14 00:00:00-04:00,443.7741186799948,449.4779827199474,443.7741186799948,448.52734375,19902800,0.0,0.0,MSFT,
2249,2025-05-15 00:00:00-04:00,447.1979616790238,452.57502540604634,446.860659567107,449.5392761230469,21992300,0.83,0.0,MSFT,
2250,2025-05-16 00:00:00-04:00,448.4678481067336,450.7595407562394,445.1741794982958,450.6702575683594,23849800,0.0,0.0,MSFT,
2251,2025-05-19 00:00:00-04:00,447.3070896149787,455.9480603525366,447.2277066057748,455.2337646484375,21336500,0.0,0.0,MSFT,
2252,2025-05-20 00:00:00-04:00,451.9797648957129,454.70797307292094,450.71983965496236,454.5393371582031,15441800,0.0,0.0,MSFT,
2253,2025-05-21 00:00:00-04:00,450.9678549991314,454.1524094962116,448.229716398419,448.98370361328125,19216900,0.0,0.0,MSFT,
2254,2025-05-22 00:00:00-04:00,451.3448676580097,456.6028569421555,450.30316997101943,451.25555419921875,18025600,0.0,0.0,MSFT,
2255,2025-05-23 00:00:00-04:00,446.4142434023006,450.0948358464348,445.3527151156796,446.6126403808594,16883500,0.0,0.0,MSFT,
2256,2025-05-27 00:00:00-04:00,452.86270711658346,457.2972865174385,452.5055441364309,457.0393371582031,20974300,0.0,0.0,MSFT,
2257,2025-05-28 00:00:00-04:00,457.56517641086623,458.8548627693229,453.3091629867606,453.7357482910156,17086300,0.0,0.0,MSFT,
2258,2025-05-29 00:00:00-04:00,457.89257129241645,458.0612374989779,451.702028016876,455.0453186035156,13974800,0.0,0.0,MSFT,
2259,2025-05-30 00:00:00-04:00,456.07706236471586,458.0215223462663,451.9301930198663,456.71197509765625,34770500,0.0,0.0,MSFT,
2260,2025-06-02 00:00:00-04:00,453.51752207653715,458.44810948050275,453.2695031394806,458.3092346191406,16626500,0.0,0.0,MSFT,
2261,2025-06-03 00:00:00-04:00,457.8131864599202,460.4620419695056,457.20800452370844,459.3013000488281,15743800,0.0,0.0,MSFT,
2262,2025-06-04 00:00:00-04:00,460.32309699178137,461.9997072455568,459.35085196524574,460.1941223144531,14162700,0.0,0.0,MSFT,
2263,2025-06-05 00:00:00-04:00,461.2755213187348,465.92835889810493,460.35289815926444,463.9739685058594,20131700,0.0,0.0,MSFT,
2264,2025-06-06 00:00:00-04:00,466.3648469522318,469.5890928719542,465.06523024972654,466.6525573730469,15285600,0.0,0.0,MSFT,
2265,2025-06-09 00:00:00-04:00,465.9780260656937,469.6784495081475,464.90656722268056,469.00384521484375,16469900,0.0,0.0,MSFT,
2266,2025-06-10 00:00:00-04:00,467.45614299188406,469.0533703074369,463.2596519580402,467.18829345703125,15375900,0.0,0.0,MSFT,
2267,2025-06-11 00:00:00-04:00,466.29544434484353,471.7022694228479,465.9383115986028,468.8748474121094,16399200,0.0,0.0,MSFT,
2268,2025-06-12 00:00:00-04:00,471.2557893550323,476.6130223697302,469.7676758011157,475.0752868652344,18950600,0.0,0.0,MSFT,
2269,2025-06-13 00:00:00-04:00,472.6348110082228,475.3828499324856,469.0137405811006,471.1962890625,16814500,0.0,0.0,MSFT,
2270,2025-06-16 00:00:00-04:00,471.44428961660435,476.8808754060361,471.23596219473825,475.3431701660156,15626100,0.0,0.0,MSFT,
2271,2025-06-17 00:00:00-04:00,471.63279762120845,474.9463269378011,470.3232503868908,474.25189208984375,15414100,0.0,0.0,MSFT,
2272,2025-06-18 00:00:00-04:00,474.21220825159133,477.1884355000323,470.70025162122124,476.4344482421875,17526500,0.0,0.0,MSFT,
2273,2025-06-20 00:00:00-04:00,478.4087168746746,479.6289507141904,473.09117492174096,473.6169738769531,37576200,0.0,0.0,MSFT,
2274,2025-06-23 00:00:00-04:00,474.42052531416374,483.884936234588,468.76571183115124,482.1488037109375,24864000,0.0,0.0,MSFT,
2275,2025-06-24 00:00:00-04:00,485.07541514458467,487.9524285572733,482.9424282150726,486.2261962890625,22305600,0.0,0.0,MSFT,
2276,2025-06-25 00:00:00-04:00,488.1409215620263,490.64094135329833,485.5119270894243,488.36907958984375,17495100,0.0,0.0,MSFT,
2277,2025-06-26 00:00:00-04:00,489.07347716233096,494.09337765578726,488.9048109762518,493.508056640625,21578900,0.0,0.0,MSFT,
2278,2025-06-27 00:00:00-04:00,493.60726767719865,495.3434002058453,489.12309627390664,492.0100402832031,34539200,0.0,0.0,MSFT,
2279,2025-06-30 00:00:00-04:00,493.101351114434,496.79187420420715,491.4048797426009,493.4684143066406,28369000,0.0,0.0,MSFT,
2280,2025-07-01 00:00:00-04:00,492.53586720632853,494.1033336285329,487.0893808236798,488.15087890625,19945400,0.0,0.0,MSFT,
2281,2025-07-02 00:00:00-04:00,486.107196925814,489.5893925672679,484.82744098086494,487.198486328125,16319600,0.0,0.0,MSFT,
2282,2025-07-03 00:00:00-04:00,489.89694493303733,496.16687121115365,489.52988173373706,494.8870849609375,13984800,0.0,0.0,MSFT,
2283,2025-07-07 00:00:00-04:00,493.4386378219278,494.7977767455099,491.3056810299541,493.77593994140625,13981600,0.0,0.0,MSFT,
2284,2025-07-08 00:00:00-04:00,493.2997134401056,494.25212791462184,490.1945116420166,492.68463134765625,11846600,0.0,0.0,MSFT,
2285,2025-07-09 00:00:00-04:00,496.33549554664154,502.76415743455226,495.77993553758444,499.52008056640625,18659500,0.0,0.0,MSFT,
2286,2025-07-10 00:00:00-04:00,499.0637004891913,500.4427003321828,493.80571105535574,497.50616455078125,16492100,0.0,0.0,MSFT,
2287,2025-07-11 00:00:00-04:00,494.51996982276876,501.0279839194423,493.85526578992295,499.33154296875,16459500,0.0,0.0,MSFT,
2288,2025-07-14 00:00:00-04:00,497.5458219138798,499.9764196247383,497.0597144820079,499.033935546875,12058800,0.0,0.0,MSFT,
2289,2025-07-15 00:00:00-04:00,499.033906939414,504.27206541624594,498.805748905247,501.8117370605469,14927200,0.0,0.0,MSFT,
2290,2025-07-16 00:00:00-04:00,501.1768265275145,502.70463167926073,497.9129190668174,501.61334228515625,15154400,0.0,0.0,MSFT,
2291,2025-07-17 00:00:00-04:00,501.67285674255714,509.3019216630888,501.61333461976557,507.6451721191406,17503100,0.0,0.0,MSFT,
2292,2025-07-18 00:00:00-04:00,510.4030974050004,510.5618634291492,503.40897568442307,506.0082092285156,21209700,0.0,0.0,MSFT,
2293,2025-07-21 00:00:00-04:00,502.69466780228106,508.0320701704435,501.54385636100875,506.01812744140625,14066800,0.0,0.0,MSFT,
2294,2025-07-22 00:00:00-04:00,506.92092641726225,507.1491147296819,501.2660827636719,501.2660827636719,13868600,0.0,0.0,MSFT,
2295,2025-07-23 00:00:00-04:00,502.73439015336794,502.77408166088094,496.73234393031225,501.8613586425781,16396600,0.0,0.0,MSFT,
2296,2025-07-24 00:00:00-04:00,504.73833906736274,509.5995039044367,503.27998658866585,506.8316345214844,16107000,0.0,0.0,MSFT,
2297,2025-07-25 00:00:00-04:00,508.4090573683804,514.1829458042694,506.3157919577708,509.6392822265625,19125700,0.0,0.0,MSFT,
2298,2025-07-28 00:00:00-04:00,510.0063088656235,510.91900158393673,506.07766717141,508.4388122558594,14308000,0.0,0.0,MSFT,
2299,2025-07-29 00:00:00-04:00,511.4448055642593,513.5182098314434,507.50623361872493,508.50823974609375,16469200,0.0,0.0,MSFT,
2300,2025-07-30 00:00:00-04:00,511.08761139494,511.8614594904868,505.40303712186204,509.17291259765625,26380400,0.0,0.0,MSFT,
2301,2025-07-31 00:00:00-04:00,550.8301225339796,551.0484106553389,527.6850421089878,529.2723388671875,51617300,0.0,0.0,MSFT,
2302,2025-08-01 00:00:00-04:00,530.7605061500977,531.5541546097426,516.7325410439772,519.956787109375,28977600,0.0,0.0,MSFT,
2303,2025-08-04 00:00:00-04:00,524.0839138486996,533.9848111754816,523.9450087012631,531.3955078125,25349000,0.0,0.0,MSFT,
2304,2025-08-05 00:00:00-04:00,532.9231983823397,533.0422426180032,523.0619638515897,523.5679321289062,19171600,0.0,0.0,MSFT,
2305,2025-08-06 00:00:00-04:00,526.6930670104376,527.486715540996,519.8775111011839,520.7802734375,21355700,0.0,0.0,MSFT,
2306,2025-08-07 00:00:00-04:00,522.6255013664995,523.9053178574718,513.4488005319126,516.7127685546875,16079100,0.0,0.0,MSFT,
2307,2025-08-08 00:00:00-04:00,518.4587582353118,520.502431840537,515.2940341981842,517.9031982421875,15531000,0.0,0.0,MSFT,
2308,2025-08-11 00:00:00-04:00,518.1612057268388,523.4093257403006,515.6016330725902,517.6354370117188,20194400,0.0,0.0,MSFT,
2309,2025-08-12 00:00:00-04:00,519.5997169841131,526.7724058726347,518.5580494708657,525.0462036132812,18667000,0.0,0.0,MSFT,
2310,2025-08-13 00:00:00-04:00,527.8934364066101,528.4787877679453,515.2544004746543,516.454833984375,19619200,0.0,0.0,MSFT,
2311,2025-08-14 00:00:00-04:00,518.4191046945965,521.7822560401938,516.0182983192124,518.3397216796875,20269100,0.0,0.0,MSFT,
2312,2025-08-15 00:00:00-04:00,518.627406652342,521.9309749680182,514.9666450837208,516.0479736328125,25213300,0.0,0.0,MSFT,
2313,2025-08-18 00:00:00-04:00,517.4567900842618,518.6770238166106,509.9467697824549,513.0023193359375,23760600,0.0,0.0,MSFT,
2314,2025-08-19 00:00:00-04:00,510.91900524319027,511.0777107186651,504.5201046206217,505.7304382324219,21481000,0.0,0.0,MSFT,
2315,2025-08-20 00:00:00-04:00,505.829663283555,506.9507137373093,500.4426991689255,501.7125549316406,27723000,0.0,0.0,MSFT,
2316,2025-08-21 00:00:00-04:00,500.5201238427197,504.4353306174317,499.5562271428435,501.066650390625,18443300,0.83,0.0,MSFT,
2317,2025-08-22 00:00:00-04:00,501.07655468445085,507.51578439064156,499.248138173549,504.0378112792969,24324200,0.0,0.0,MSFT,
2318,2025-08-25 00:00:00-04:00,503.44159720621536,504.9917771303553,500.9473838488724,501.0865173339844,21638600,0.0,0.0,MSFT,
2319,2025-08-26 00:00:00-04:00,501.18583887731603,501.8019624337255,495.37267961289456,498.8804626464844,30835700,0.0,0.0,MSFT,
2320,2025-08-27 00:00:00-04:00,498.8407434548062,504.09746017877256,496.75395340313815,503.5509033203125,17277900,0.0,0.0,MSFT,
2321,2025-08-28 00:00:00-04:00,503.89867767213724,507.87350408410515,502.3186878124423,506.4326477050781,18015600,0.0,0.0,MSFT,
2322,2025-08-29 00:00:00-04:00,505.458793364042,506.39287997665497,501.3150235761296,503.5011901855469,20961600,0.0,0.0,MSFT,
2323,2025-09-02 00:00:00-04:00,497.32034095368414,502.81553721257154,493.68337117589067,501.9410705566406,18128000,0.0,0.0,MSFT,
2324,2025-09-03 00:00:00-04:00,500.6194673133705,504.5942937991858,499.1587173668126,502.1696472167969,16345100,0.0,0.0,MSFT,
2325,2025-09-04 00:00:00-04:00,501.1262158347851,504.95199223037696,499.983459333639,504.77313232421875,15509500,0.0,0.0,MSFT,
2326,2025-09-05 00:00:00-04:00,505.86622472604114,508.74796779288187,489.27131242222254,491.884765625,31994800,0.0,0.0,MSFT,
2327,2025-09-08 00:00:00-04:00,494.97517595073856,498.04575600626316,491.91457299081776,495.06463623046875,16771000,0.0,0.0,MSFT,
2328,2025-09-09 00:00:00-04:00,498.27429847652155,499.0891451753406,494.5677922273047,495.2733154296875,14410500,0.0,0.0,MSFT,
2329,2025-09-10 00:00:00-04:00,499.81456783685906,500.06299449245154,493.5939546766565,497.2209777832031,21611800,0.0,0.0,MSFT,
2330,2025-09-11 00:00:00-04:00,499.08915061774627,500.00337405269875,494.7466575341409,497.8569641113281,18881600,0.0,0.0,MSFT,
2331,2025-09-12 00:00:00-04:00,503.4614629424367,509.32432605160386,500.67909648146514,506.6910095214844,23624900,0.0,0.0,MSFT,
2332,2025-09-15 00:00:00-04:00,505.58800862213144,512.2259313574772,503.80926524972944,512.1166381835938,17143800,0.0,0.0,MSFT,
2333,2025-09-16 00:00:00-04:00,513.6271130220401,513.9748860992247,505.39922293408733,505.8364562988281,19711900,0.0,0.0,MSFT,
2334,2025-09-17 00:00:00-04:00,507.4064717390096,508.07226852063866,502.74598524416496,506.81024169921875,15816600,0.0,0.0,MSFT,
2335,2025-09-18 00:00:00-04:00,508.270998935228,509.84107240669834,504.4651158521554,505.2501525878906,18913700,0.0,0.0,MSFT,
2336,2025-09-19 00:00:00-04:00,507.34691829589656,516.0319056285313,507.09849160720086,514.6705322265625,52474100,0.0,0.0,MSFT,
2337,2025-09-22 00:00:00-04:00,512.3452424901319,514.48167541423,509.3143886623668,511.21240234375,20009300,0.0,0.0,MSFT,
2338,2025-09-23 00:00:00-04:00,510.56645428814153,511.35152134239047,504.1173079645634,506.0252380371094,19799600,0.0,0.0,MSFT,
2339,2025-09-24 00:00:00-04:00,507.16798604562155,509.2547456727144,503.72976965544393,506.9394226074219,13533700,0.0,0.0,MSFT,
2340,2025-09-25 00:00:00-04:00,505.1010467430239,506.8003068435259,501.8615838862597,503.83905029296875,15786500,0.0,0.0,MSFT,
2341,2025-09-26 00:00:00-04:00,506.849997214163,510.70558375978015,503.4316440082871,508.2411804199219,16213100,0.0,0.0,MSFT,
2342,2025-09-29 00:00:00-04:00,508.28089264453985,513.5971983462931,505.6773863749633,511.3613586425781,17617800,0.0,0.0,MSFT,
2343,2025-09-30 00:00:00-04:00,510.0099885223437,514.8990082310244,506.45253207823936,514.6903686523438,19728200,0.0,0.0,MSFT,
2344,2025-10-01 00:00:00-04:00,511.5600762745242,517.2341620265153,508.4696637232757,516.439208984375,22632300,0.0,0.0,MSFT,
2345,2025-10-02 00:00:00-04:00,514.3823296081488,518.3173691617891,507.4661094259624,512.4942626953125,21222900,0.0,0.0,MSFT,
2346,2025-10-03 00:00:00-04:00,513.8456285403139,517.2143082734997,511.75886906280147,514.0940551757812,15112300,0.0,0.0,MSFT,
2347,2025-10-06 00:00:00-04:00,515.3461902238155,527.6880704621805,514.9387971845453,525.2435302734375,21388600,0.0,0.0,MSFT,
2348,2025-10-07 00:00:00-04:00,524.9652461341774,526.4657528279373,518.1583800775612,520.682373046875,14615200,0.0,0.0,MSFT,
2349,2025-10-08 00:00:00-04:00,519.9867481874902,523.6336339322414,519.7979415330736,521.5468139648438,13363400,0.0,0.0,MSFT,
