Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,Capital Gains
2023-04-27 04:00:00+00:00,288.4982073953377,297.4952057830536,287.7963826812161,297.134521484375,46462600,0.0,0.0,MSFT,
2023-04-28 04:00:00+00:00,296.33519048615636,301.13096702652024,295.6528502866571,299.5031433105469,36469600,0.0,0.0,MSFT,
2023-05-01 04:00:00+00:00,299.2204771506516,300.8093322076719,297.4464163049507,297.8460693359375,21294100,0.0,0.0,MSFT,
2023-05-02 04:00:00+00:00,299.99057004388783,301.37470530887805,296.2377578232693,297.69989013671875,26404400,0.0,0.0,MSFT,
2023-05-03 04:00:00+00:00,298.8793194485243,300.8190720296692,296.41319093308664,296.7153625488281,22360800,0.0,0.0,MSFT,
2023-05-04 04:00:00+00:00,298.50892359474454,299.99057004388783,295.7406233176059,297.69989013671875,22519900,0.0,0.0,MSFT,
2023-05-05 04:00:00+00:00,298.00196232327136,304.0941782629667,296.5885563264028,302.8074951171875,28197100,0.0,0.0,MSFT,
2023-05-08 04:00:00+00:00,302.30071055555146,302.3689505307948,298.36269283862055,300.8580627441406,21318600,0.0,0.0,MSFT,
2023-05-09 04:00:00+00:00,300.22444953048654,302.2129574604757,298.5771116971217,299.24969482421875,21340800,0.0,0.0,MSFT,
2023-05-10 04:00:00+00:00,300.8287815493971,305.09821176430125,299.9027824610233,304.4256286621094,30078000,0.0,0.0,MSFT,
2023-05-11 04:00:00+00:00,302.2714616451602,303.26570080657984,298.5284068792122,302.28118896484375,31680200,0.0,0.0,MSFT,
2023-05-12 04:00:00+00:00,302.71005168658775,302.8075331032812,298.8597885779878,301.1699523925781,19774700,0.0,0.0,MSFT,
2023-05-15 04:00:00+00:00,301.2966551101867,302.07644689728147,299.82476613385916,301.6475524902344,16336500,0.0,0.0,MSFT,
2023-05-16 04:00:00+00:00,302.0081798964215,305.79023219423584,302.0081798964215,303.8699645996094,26730300,0.0,0.0,MSFT,
2023-05-17 04:00:00+00:00,305.0715994717328,307.1621190650021,303.5574089684494,306.7420654296875,24315000,0.68,0.0,MSFT,
2023-05-18 04:00:00+00:00,307.2598287418547,311.665592368816,306.4685537852504,311.1575927734375,27276000,0.0,0.0,MSFT,
2023-05-19 04:00:00+00:00,309.4186972410466,311.3822465947649,309.05725438357535,310.9817199707031,27546700,0.0,0.0,MSFT,
2023-05-22 04:00:00+00:00,311.2357215634577,315.1334851097125,310.659362704621,313.7560729980469,24115700,0.0,0.0,MSFT,
2023-05-23 04:00:00+00:00,312.63269496953484,315.26051959828607,307.9631830299581,307.97296142578125,30797200,0.0,0.0,MSFT,
2023-05-24 04:00:00+00:00,307.4551840291494,309.18426063109985,305.384161727715,306.59552001953125,23384900,0.0,0.0,MSFT,
2023-05-25 04:00:00+00:00,315.76852037752286,319.34392557451787,312.60342028701615,318.3865966796875,43301700,0.0,0.0,MSFT,
2023-05-26 04:00:00+00:00,316.5304052743781,325.69359534814544,316.3936568169518,325.1954040527344,36630600,0.0,0.0,MSFT,
2023-05-30 04:00:00+00:00,327.4813902004807,327.9795816142876,322.8802372817965,323.5542907714844,29503100,0.0,0.0,MSFT,
2023-05-31 04:00:00+00:00,324.6092550226207,328.1748807384319,319.76388201700377,320.7994079589844,45950600,0.0,0.0,MSFT,
2023-06-01 04:00:00+00:00,318.3963251868189,325.82066191290807,317.2143019258067,324.8926086425781,26773900,0.0,0.0,MSFT,
2023-06-02 04:00:00+00:00,326.5239570954144,329.6988347635074,324.8632399287716,327.6473693847656,25873800,0.0,0.0,MSFT,
2023-06-05 04:00:00+00:00,327.47159843712996,330.734392827561,326.924544875392,328.1749572753906,21307100,0.0,0.0,MSFT,
2023-06-06 04:00:00+00:00,327.57901828059016,327.6181020499909,324.4920861780968,325.9671630859375,20396200,0.0,0.0,MSFT,
2023-06-07 04:00:00+00:00,323.98413800054084,326.7584898244199,315.04563976499446,315.9053039550781,40717100,0.0,0.0,MSFT,
2023-06-08 04:00:00+00:00,316.45232513607897,319.0899281933469,315.8759662068324,317.7418212890625,23277700,0.0,0.0,MSFT,
2023-06-09 04:00:00+00:00,317.47803824659906,322.3624661949436,316.9114577219513,319.2364501953125,22529000,0.0,0.0,MSFT,
2023-06-12 04:00:00+00:00,320.98500885005564,324.4236647224886,317.6440772974819,324.179443359375,24260300,0.0,0.0,MSFT,
2023-06-13 04:00:00+00:00,326.7388815445772,329.19087359317086,322.75320197847674,326.56304931640625,22951300,0.0,0.0,MSFT,
2023-06-14 04:00:00+00:00,326.61185484210756,331.2032280595902,325.1172214010421,329.5425109863281,26003800,0.0,0.0,MSFT,
2023-06-15 04:00:00+00:00,329.6793438273172,341.75363483053593,329.40581706772855,340.0538635253906,38899100,0.0,0.0,MSFT,
2023-06-16 04:00:00+00:00,343.1994581968657,343.3459850753044,334.04604484014123,334.417236328125,46552000,0.0,0.0,MSFT,
2023-06-20 04:00:00+00:00,331.4670916030304,334.1730543177765,328.0968239407517,330.2362060546875,26375400,0.0,0.0,MSFT,
2023-06-21 04:00:00+00:00,328.59499110748806,329.923570971666,324.3943951235906,325.8499450683594,25117800,0.0,0.0,MSFT,
2023-06-22 04:00:00+00:00,326.3969713207667,332.2582841920234,325.6350018399905,331.8577575683594,23556800,0.0,0.0,MSFT,
2023-06-23 04:00:00+00:00,326.6314360457984,330.1482299651682,325.74249643584824,327.27618408203125,23146900,0.0,0.0,MSFT,
2023-06-26 04:00:00+00:00,326.00625756335666,328.340998601614,320.8971352379601,321.0046081542969,21520600,0.0,0.0,MSFT,
2023-06-27 04:00:00+00:00,324.1892275549751,328.3800749537934,321.6884029069419,326.83660888671875,24354100,0.0,0.0,MSFT,
2023-06-28 04:00:00+00:00,326.9245702882871,330.16783795083114,326.09421148504384,328.0870666503906,20259500,0.0,0.0,MSFT,
2023-06-29 04:00:00+00:00,326.97337394490575,328.3410078355039,324.93168659890875,327.3055114746094,16997000,0.0,0.0,MSFT,
2023-06-30 04:00:00+00:00,329.94309061938924,334.80799133337183,329.40581549810116,332.6686096191406,26832800,0.0,0.0,MSFT,
2023-07-03 04:00:00+00:00,331.3498259032752,333.02029191600536,328.7903904255227,330.17755126953125,12508700,0.0,0.0,MSFT,
2023-07-05 04:00:00+00:00,327.34462497130613,333.75299276532775,326.99296042986884,330.3338928222656,18172400,0.0,0.0,MSFT,
2023-07-06 04:00:00+00:00,329.5034771232006,335.0619581701481,327.7450950952517,333.3817138671875,28161200,0.0,0.0,MSFT,
2023-07-07 04:00:00+00:00,331.47678896129895,333.8896972947202,329.21040748776585,329.4253234863281,21214800,0.0,0.0,MSFT,
2023-07-10 04:00:00+00:00,326.8658425609982,327.4812850986003,320.0178667492674,324.15985107421875,32791400,0.0,0.0,MSFT,
2023-07-11 04:00:00+00:00,323.40771358997307,325.1660955778508,319.44156081618985,324.7851257324219,26698200,0.0,0.0,MSFT,
2023-07-12 04:00:00+00:00,328.81965499219945,333.7529146882439,327.9111586604982,329.4057922363281,29995300,0.0,0.0,MSFT,
2023-07-13 04:00:00+00:00,331.711242452727,335.79461674267833,331.1837159282275,334.7395935058594,20567200,0.0,0.0,MSFT,
2023-07-14 04:00:00+00:00,339.55572784998645,343.3069657026035,336.35154365428093,337.2600402832031,28352700,0.0,0.0,MSFT,
2023-07-17 04:00:00+00:00,337.689785296776,338.9695029653532,334.29024270759476,337.7386474609375,20363900,0.0,0.0,MSFT,
2023-07-18 04:00:00+00:00,337.8363124834503,358.30207642907544,334.26093764915,351.1805725097656,64738600,0.0,0.0,MSFT,
2023-07-19 04:00:00+00:00,353.38839928042864,354.08197977472815,344.293595867751,346.87255859375,39732900,0.0,0.0,MSFT,
2023-07-20 04:00:00+00:00,345.3974402048797,349.6957307761419,337.3869665581141,338.852294921875,33778400,0.0,0.0,MSFT,
2023-07-21 04:00:00+00:00,341.07959326630163,342.20300571747845,331.97501253322577,335.8239440917969,69405400,0.0,0.0,MSFT,
2023-07-24 04:00:00+00:00,337.85585009967554,338.9011247209187,334.3976671440658,337.1329345703125,26678100,0.0,0.0,MSFT,
2023-07-25 04:00:00+00:00,339.0867071747874,343.75624842360725,337.0938822455354,342.8672790527344,41637700,0.0,0.0,MSFT,
2023-07-26 04:00:00+00:00,333.5477989926325,336.70314999869004,325.41032580255074,329.9626159667969,58383700,0.0,0.0,MSFT,
2023-07-27 04:00:00+00:00,332.61003601882766,333.4403649695194,321.444210409782,323.07562255859375,39635300,0.0,0.0,MSFT,
2023-07-28 04:00:00+00:00,325.95742277677743,332.1508737419497,325.46897998950345,330.54876708984375,28484900,0.0,0.0,MSFT,
2023-07-31 04:00:00+00:00,329.13228102338303,329.89425053304086,325.6545411607463,328.1553955078125,25446000,0.0,0.0,MSFT,
2023-08-01 04:00:00+00:00,327.44229185029457,330.7148646247149,325.98674182307207,328.5657043457031,18311900,0.0,0.0,MSFT,
2023-08-02 04:00:00+00:00,325.9183364890345,325.9183364890345,318.8163593371292,319.9300231933594,27761300,0.0,0.0,MSFT,
2023-08-03 04:00:00+00:00,318.4647184532504,322.25503950417715,318.4158860961526,319.1094665527344,18253700,0.0,0.0,MSFT,
2023-08-04 04:00:00+00:00,324.2088199611453,327.3934767757319,319.6760561560359,320.2035827636719,23741500,0.0,0.0,MSFT,
2023-08-07 04:00:00+00:00,320.77990397221754,323.45656084506595,319.94954529049863,322.47967529296875,17741500,0.0,0.0,MSFT,
2023-08-08 04:00:00+00:00,319.4024887084689,321.151122177393,315.5340303066097,318.5135192871094,22327600,0.0,0.0,MSFT,
2023-08-09 04:00:00+00:00,318.9238148724649,319.5490060989431,313.62908227048086,314.7818298339844,22373300,0.0,0.0,MSFT,
2023-08-10 04:00:00+00:00,318.48427153797036,320.67251582192995,313.7561482330681,315.4656982421875,20113700,0.0,0.0,MSFT,
2023-08-11 04:00:00+00:00,312.8573627235517,314.9576606059445,311.83161505156005,313.59002685546875,24355500,0.0,0.0,MSFT,
2023-08-14 04:00:00+00:00,313.9612471638397,316.5695147707091,312.68149972344554,316.54998779296875,18836100,0.0,0.0,MSFT,
2023-08-15 04:00:00+00:00,315.53404351386234,317.5757308061961,313.482577825794,314.4203796386719,16966300,0.0,0.0,MSFT,
2023-08-16 04:00:00+00:00,314.0483443153716,317.59218190962685,313.0693905863645,313.6567687988281,20698900,0.68,0.0,MSFT,
2023-08-17 04:00:00+00:00,313.7938817302348,315.09587723168505,309.5549947446499,310.2109069824219,21257200,0.0,0.0,MSFT,
2023-08-18 04:00:00+00:00,307.8711973932979,311.679342341884,304.99307058455463,309.8193359375,24755000,0.0,0.0,MSFT,
2023-08-21 04:00:00+00:00,311.23880256380994,315.9769357985516,310.3675491383052,315.1056823730469,24040000,0.0,0.0,MSFT,
2023-08-22 04:00:00+00:00,318.6495208997528,319.2173010637489,314.6945384503818,315.6734924316406,16084600,0.0,0.0,MSFT,
2023-08-23 04:00:00+00:00,317.00485374224843,322.2716304158125,316.65241480901244,320.117919921875,21166400,0.0,0.0,MSFT,
2023-08-24 04:00:00+00:00,325.8447374700637,325.9720062281622,313.2260102293042,313.2358093261719,23281400,0.0,0.0,MSFT,
2023-08-25 04:00:00+00:00,314.70432613416926,318.5124414479657,312.0905059538923,316.18255615234375,21684100,0.0,0.0,MSFT,
2023-08-28 04:00:00+00:00,318.8061314202153,319.2858092722639,314.949050654982,316.88739013671875,14808500,0.0,0.0,MSFT,
2023-08-29 04:00:00+00:00,315.1056626837717,322.0562408320529,315.1056626837717,321.49822998046875,19284600,0.0,0.0,MSFT,
2023-08-30 04:00:00+00:00,321.75273907140877,322.86873080054954,319.57946057224274,321.8702087402344,15222100,0.0,0.0,MSFT,
2023-08-31 04:00:00+00:00,322.27160382501023,323.9456064626788,319.9025224771531,320.8619079589844,26411000,0.0,0.0,MSFT,
2023-09-01 04:00:00+00:00,324.33717196139406,325.00285335659055,319.9025125671937,321.7429504394531,14942000,0.0,0.0,MSFT,
2023-09-05 04:00:00+00:00,322.07577133856296,327.80265653043256,321.74293066142496,326.5299987792969,18553900,0.0,0.0,MSFT,
2023-09-06 04:00:00+00:00,326.3636529709045,327.4209100280818,323.23098856949474,325.8741760253906,17535800,0.0,0.0,MSFT,
2023-09-07 04:00:00+00:00,324.3175746347369,326.0698802204904,322.10512974677425,322.96661376953125,18381000,0.0,0.0,MSFT,
2023-09-08 04:00:00+00:00,323.14287386196446,329.0851309217736,322.5261281543159,327.2348937988281,19530100,0.0,0.0,MSFT,
2023-09-11 04:00:00+00:00,330.14241804396147,331.2976064014658,328.37051379787096,330.82769775390625,16583300,0.0,0.0,MSFT,
2023-09-12 04:00:00+00:00,328.75228709732,329.7018735211136,324.50363099894156,324.7875061035156,17565500,0.0,0.0,MSFT,
2023-09-13 04:00:00+00:00,324.3371825636095,329.76059500536803,324.2001445661415,328.9872131347656,16544400,0.0,0.0,MSFT,
2023-09-14 04:00:00+00:00,332.01219710477335,333.68619984765456,329.48650927999284,331.5716857910156,20267000,0.0,0.0,MSFT,
2023-09-15 04:00:00+00:00,329.8291132111252,330.2989918946616,322.7121002719872,323.2701110839844,37679800,0.0,0.0,MSFT,
2023-09-18 04:00:00+00:00,320.9010301881777,323.4463159361462,319.4913343854658,322.134521484375,16834200,0.0,0.0,MSFT,
2023-09-19 04:00:00+00:00,319.3053983263758,322.45763099664185,317.6803313099975,321.7331848144531,16505900,0.0,0.0,MSFT,
2023-09-20 04:00:00+00:00,322.57512067569024,322.6534238453553,313.7645352608611,314.01904296875,21436500,0.0,0.0,MSFT,
2023-09-21 04:00:00+00:00,312.54080796824985,318.50263318201627,308.37045511046944,312.80511474609375,35560400,0.0,0.0,MSFT,
2023-09-22 04:00:00+00:00,314.5574539286877,314.68472270748657,309.49624944861836,310.3381652832031,21447900,0.0,0.0,MSFT,
2023-09-25 04:00:00+00:00,309.92700700519936,310.98429393163934,308.3704739123921,310.8570251464844,17836000,0.0,0.0,MSFT,
2023-09-26 04:00:00+00:00,308.4977104446982,309.2319257820145,303.49524107796117,305.5706481933594,26297600,0.0,0.0,MSFT,
2023-09-27 04:00:00+00:00,305.7272320635668,307.68513948600474,303.17217721742753,306.2069396972656,19410100,0.0,0.0,MSFT,
2023-09-28 04:00:00+00:00,304.4448112128742,308.8403337798226,302.93724397750015,307.0390625,19683600,0.0,0.0,MSFT,
2023-09-29 04:00:00+00:00,311.06255226407086,312.74635389934775,308.3508611473558,309.1046447753906,24147300,0.0,0.0,MSFT,
2023-10-02 04:00:00+00:00,309.62346914878606,315.1154148364271,308.5466141242197,315.02728271484375,20570000,0.0,0.0,MSFT,
2023-10-03 04:00:00+00:00,314.0777307403494,314.6259723470464,304.66020007739525,306.7943420410156,21033500,0.0,0.0,MSFT,
2023-10-04 04:00:00+00:00,307.4209257783617,313.304448923499,307.3915583531491,312.2471618652344,20720100,0.0,0.0,MSFT,
2023-10-05 04:00:00+00:00,312.3743651035606,313.24564832750764,308.27254628304615,312.638671875,16965600,0.0,0.0,MSFT,
2023-10-06 04:00:00+00:00,309.8878786442796,322.2618716200706,309.64314014278347,320.37249755859375,25673600,0.0,0.0,MSFT,
2023-10-09 04:00:00+00:00,317.9152672966711,323.3484492911128,316.37830256029935,322.8785705566406,19891200,0.0,0.0,MSFT,
2023-10-10 04:00:00+00:00,323.99458765130214,324.1316555430621,320.7738506985827,321.47869873046875,20557100,0.0,0.0,MSFT,
2023-10-11 04:00:00+00:00,324.23927254305164,325.81540366125716,322.21286092721374,325.423828125,20063200,0.0,0.0,MSFT,
2023-10-12 04:00:00+00:00,323.6127894514465,326.6083859172805,321.8017188086289,324.19036865234375,19313100,0.0,0.0,MSFT,
2023-10-13 04:00:00+00:00,325.3846484410319,326.80411343693316,319.4913278140148,320.83251953125,21072400,0.0,0.0,MSFT,
2023-10-16 04:00:00+00:00,324.08268866001004,329.0655904860134,323.6421773138597,325.6392517089844,22158000,0.0,0.0,MSFT,
2023-10-17 04:00:00+00:00,322.65339394249423,326.4419405397074,320.51928173209353,325.0714111328125,18338500,0.0,0.0,MSFT,
2023-10-18 04:00:00+00:00,325.49239077773996,328.5271540118079,321.3905713182834,323.1624755859375,23153600,0.0,0.0,MSFT,
2023-10-19 04:00:00+00:00,325.1595033838665,329.78996567974724,323.9456102144574,324.34698486328125,25052100,0.0,0.0,MSFT,
2023-10-20 04:00:00+00:00,324.7385967213242,324.93439945615916,318.60056637565555,319.7948913574219,25027700,0.0,0.0,MSFT,
2023-10-23 04:00:00+00:00,318.620120705819,325.7273354388913,317.56286365993043,322.38909912109375,24374700,0.0,0.0,MSFT,
2023-10-24 04:00:00+00:00,324.3273615041399,324.8560048878325,320.7052505981055,323.5735778808594,31153600,0.0,0.0,MSFT,
2023-10-25 04:00:00+00:00,337.7586697804962,338.91385810810175,330.5144167677778,333.500244140625,55053800,0.0,0.0,MSFT,
2023-10-26 04:00:00+00:00,333.37295718073534,334.4400133073603,320.0591786565096,320.98919677734375,37828500,0.0,0.0,MSFT,
2023-10-27 04:00:00+00:00,323.47562931033997,329.6332557895816,321.48835470698214,322.8686828613281,29856500,0.0,0.0,MSFT,
2023-10-30 04:00:00+00:00,326.39299310170355,332.3058824741977,324.84622935304117,330.2109069824219,22828100,0.0,0.0,MSFT,
2023-10-31 04:00:00+00:00,331.71852577091533,331.865362876774,327.64607407506094,330.99407958984375,20265300,0.0,0.0,MSFT,
2023-11-01 04:00:00+00:00,332.63870122035286,340.10812307119625,332.50163335597534,338.7865295410156,28158800,0.0,0.0,MSFT,
2023-11-02 04:00:00+00:00,339.93194035995595,341.48847346531505,337.5139230484177,340.9892272949219,24348100,0.0,0.0,MSFT,
2023-11-03 04:00:00+00:00,342.2716414539088,346.93147136857294,340.02002965992455,345.3749084472656,23637700,0.0,0.0,MSFT,
2023-11-06 05:00:00+00:00,346.0112633950899,350.0151812088652,345.91336203130555,349.02642822265625,23828300,0.0,0.0,MSFT,
2023-11-07 05:00:00+00:00,351.83600759444016,354.83160398439014,350.1032700356418,352.9422302246094,25833900,0.0,0.0,MSFT,
2023-11-08 05:00:00+00:00,354.0680317747925,356.2119431597548,352.9618091115113,355.5560607910156,26767800,0.0,0.0,MSFT,
2023-11-09 05:00:00+00:00,354.6749477041347,357.11256296700316,352.77577495327927,353.0988464355469,24847300,0.0,0.0,MSFT,
2023-11-10 05:00:00+00:00,353.8819973228906,362.3108050217642,353.47085345970584,361.8898620605469,28042100,0.0,0.0,MSFT,
2023-11-13 05:00:00+00:00,360.4704270478989,360.7151655370174,358.1992466988061,358.96282958984375,19986500,0.0,0.0,MSFT,
2023-11-14 05:00:00+00:00,363.2016188989832,364.1218377596641,359.6186448005375,362.4771728515625,27683900,0.0,0.0,MSFT,
2023-11-15 05:00:00+00:00,364.20368992773217,366.0184363495822,360.1131537221127,362.6243896484375,26860100,0.75,0.0,MSFT,
2023-11-16 05:00:00+00:00,363.88979560921166,369.17708096054344,363.1246629725075,369.0005187988281,27182300,0.0,0.0,MSFT,
2023-11-17 05:00:00+00:00,366.4892506146671,367.2347751466243,360.00524677898665,362.8009338378906,40157000,0.0,0.0,MSFT,
2023-11-20 05:00:00+00:00,364.1448242296059,371.6490149349355,363.9290160684621,370.2462768554687,52465100,0.0,0.0,MSFT,
2023-11-21 05:00:00+00:00,368.5099853561269,369.04949073661675,364.0466874588826,365.95953369140625,28423100,0.0,0.0,MSFT,
2023-11-22 05:00:00+00:00,370.79557261305655,372.5514647913544,367.8233235855797,370.6484375,23345300,0.0,0.0,MSFT,
2023-11-24 05:00:00+00:00,370.1383806452385,370.766197129462,367.99014782412655,370.2364807128906,10176600,0.0,0.0,MSFT,
2023-11-27 05:00:00+00:00,369.5989038114079,373.38535117738047,369.0299712724483,371.3940124511719,22179200,0.0,0.0,MSFT,
2023-11-28 05:00:00+00:00,371.1389079636444,375.7002760855908,370.9525268417298,375.406005859375,20453100,0.0,0.0,MSFT,
2023-11-29 05:00:00+00:00,376.4458788431164,376.9755653604363,370.2463253437472,371.62945556640625,28963400,0.0,0.0,MSFT,
2023-11-30 05:00:00+00:00,371.27619368540206,372.845704613865,368.31376388567736,371.6882019042969,30554400,0.0,0.0,MSFT,
2023-12-01 05:00:00+00:00,369.57924804408185,370.95255911244834,364.2331089605876,367.37213134765625,33040500,0.0,0.0,MSFT,
2023-12-04 05:00:00+00:00,362.0652766886936,362.4772550849432,355.98343139448775,362.1045227050781,32063300,0.0,0.0,MSFT,
2023-12-05 05:00:00+00:00,359.46578625799856,365.9693989437116,358.65158858882313,365.4200744628906,23065000,0.0,0.0,MSFT,
2023-12-06 05:00:00+00:00,366.4206145498899,367.04840106048385,361.0156214613024,361.77093505859375,21182100,0.0,0.0,MSFT,
2023-12-07 05:00:00+00:00,361.2118143924818,364.3704447283438,359.3382140130918,363.8799743652344,23118900,0.0,0.0,MSFT,
2023-12-08 05:00:00+00:00,362.163312188216,367.3230398250767,361.2117985281366,367.0974426269531,20154400,0.0,0.0,MSFT,
2023-12-11 05:00:00+00:00,361.45703660419446,364.51756677042914,359.1223929698161,364.2232666015625,27708800,0.0,0.0,MSFT,
2023-12-12 05:00:00+00:00,363.7819090097957,367.28387492110465,363.3993277208236,367.24462890625,24838300,0.0,0.0,MSFT,
2023-12-13 05:00:00+00:00,368.8533485777596,370.4424978188213,363.70340938140794,367.23480224609375,30955500,0.0,0.0,MSFT,
2023-12-14 05:00:00+00:00,366.1950058164245,366.63644114858533,357.18997650221536,358.9556579589844,43277500,0.0,0.0,MSFT,
2023-12-15 05:00:00+00:00,359.8581597688427,365.3023695567354,359.2990162951195,363.6642150878906,78502300,0.0,0.0,MSFT,
2023-12-18 05:00:00+00:00,362.4085541038235,365.89088161939304,361.65321060475327,365.5475463867187,21802900,0.0,0.0,MSFT,
2023-12-19 05:00:00+00:00,364.4097116072821,366.14599609375,362.7911651705603,366.14599609375,20603700,0.0,0.0,MSFT,
2023-12-20 05:00:00+00:00,367.8527690284867,368.8631367699809,363.46796282422974,363.5562438964844,26316700,0.0,0.0,MSFT,
2023-12-21 05:00:00+00:00,365.45929104730993,367.2740374598463,362.98733108269056,366.4206237792969,17708000,0.0,0.0,MSFT,
2023-12-22 05:00:00+00:00,366.5579247112644,368.0293358059011,365.606411005962,367.4407653808594,17107500,0.0,0.0,MSFT,
2023-12-26 05:00:00+00:00,367.8527423015936,369.7557695499751,366.3813313323872,367.5192260742187,12673100,0.0,0.0,MSFT,
2023-12-27 05:00:00+00:00,366.5677589576593,367.9116430236214,365.70452628978785,366.9405212402344,14905400,0.0,0.0,MSFT,
2023-12-28 05:00:00+00:00,368.2157224809446,369.2849443001597,367.0287925621367,368.12744140625,14327000,0.0,0.0,MSFT,
2023-12-29 05:00:00+00:00,368.8336787972224,369.9715735262492,366.36171917370865,368.8729248046875,18730800,0.0,0.0,MSFT,
2024-01-02 05:00:00+00:00,366.73448635273246,368.7356138207432,359.779620180644,363.8014831542969,25258600,0.0,0.0,MSFT,
2024-01-03 05:00:00+00:00,361.9769593953771,366.1459576250118,361.48648901542015,363.5366516113281,23083500,0.0,0.0,MSFT,
2024-01-04 05:00:00+00:00,363.6052858949814,365.98896450288805,360.1719936012131,360.92730712890625,20901500,0.0,0.0,MSFT,
2024-01-05 05:00:00+00:00,361.9377769668043,364.9688808551194,359.51485166672865,360.7410278320313,21004600,0.0,0.0,MSFT,
2024-01-08 05:00:00+00:00,362.26133060521175,368.0489037584492,361.9768794015721,367.5486145019531,23134000,0.0,0.0,MSFT,
2024-01-09 05:00:00+00:00,364.91979160608497,368.8239167777909,364.1154129764403,368.6277465820313,20830000,0.0,0.0,MSFT,
2024-01-10 05:00:00+00:00,369.1966257520512,376.8479807442616,369.1475906941766,375.4746398925781,25514200,0.0,0.0,MSFT,
2024-01-11 05:00:00+00:00,378.6431088178606,383.2339040924789,373.1302268937335,377.2992248535156,27850800,0.0,0.0,MSFT,
2024-01-12 05:00:00+00:00,378.1428865038529,381.272090274914,377.3188997651323,381.0661010742187,21661200,0.0,0.0,MSFT,
2024-01-16 05:00:00+00:00,386.1571602847971,386.5201035923296,380.2322694497991,382.8317565917969,27202300,0.0,0.0,MSFT,
2024-01-17 05:00:00+00:00,380.585404924774,382.6747835868635,377.47580955942465,382.0469970703125,22234100,0.0,0.0,MSFT,
2024-01-18 05:00:00+00:00,384.2541120354354,386.4808367624355,382.6846008472352,386.3631286621094,23392100,0.0,0.0,MSFT,
2024-01-19 05:00:00+00:00,388.21711414753673,391.0716552734375,386.0001785110236,391.0716552734375,29331100,0.0,0.0,MSFT,
2024-01-22 05:00:00+00:00,392.3959322301339,392.9845027036078,386.0884900033909,388.9528503417969,27016900,0.0,0.0,MSFT,
2024-01-23 05:00:00+00:00,388.2073445307626,391.7681646348443,386.42202498468174,391.29730224609375,20525900,0.0,0.0,MSFT,
2024-01-24 05:00:00+00:00,393.88696340305137,397.89900754206303,392.8177415608544,394.8875122070313,24867000,0.0,0.0,MSFT,
2024-01-25 05:00:00+00:00,396.6139674673759,399.25270045475327,394.858075159448,397.1534729003906,21021200,0.0,0.0,MSFT,
2024-01-26 05:00:00+00:00,396.6630311468464,398.4287425690661,394.7600035777077,396.2314147949219,17803300,0.0,0.0,MSFT,
2024-01-29 05:00:00+00:00,398.3207945584323,402.1660954317091,396.62375630100183,401.9110412597656,24510200,0.0,0.0,MSFT,
2024-01-30 05:00:00+00:00,404.4026167586847,405.1775383466925,398.7033537683388,400.8025512695313,33477600,0.0,0.0,MSFT,
2024-01-31 05:00:00+00:00,399.2037024045015,407.4043839387936,389.6395285786488,390.0024719238281,47871100,0.0,0.0,MSFT,
2024-02-01 05:00:00+00:00,394.1713822058696,400.2237994029656,394.1419551827626,396.084228515625,30657700,0.0,0.0,MSFT,
2024-02-02 05:00:00+00:00,396.1136419540042,404.7851537180333,395.8684067912117,403.3824157714844,28256700,0.0,0.0,MSFT,
2024-02-05 05:00:00+00:00,402.0876078105048,403.3236027361499,396.290244380319,397.9186096191406,25352300,0.0,0.0,MSFT,
2024-02-06 05:00:00+00:00,398.1443000729336,400.1944629759933,395.2309043820716,397.76171875,18382600,0.0,0.0,MSFT,
2024-02-07 05:00:00+00:00,399.6745042688259,406.4037434899342,399.63525825649936,406.1585083007813,22340500,0.0,0.0,MSFT,
2024-02-08 05:00:00+00:00,406.15852265638233,407.6397528307197,404.66750343056947,406.2173767089844,21225300,0.0,0.0,MSFT,
2024-02-09 05:00:00+00:00,407.3356331031592,412.799480086422,407.17867899598485,412.53460693359375,22032800,0.0,0.0,MSFT,
2024-02-12 05:00:00+00:00,412.54443290280494,412.72099505038886,406.84516963028506,407.345458984375,21202900,0.0,0.0,MSFT,
2024-02-13 05:00:00+00:00,397.22213321307663,402.25436384146246,395.7016870880575,398.5758361816406,27824900,0.0,0.0,MSFT,
2024-02-14 05:00:00+00:00,401.03275815392834,402.7722233518472,397.59311635632974,402.4282531738281,20401200,0.75,0.0,MSFT,
2024-02-15 05:00:00+00:00,401.1015670196542,402.0744846951828,397.3179549607251,399.5487976074219,21825500,0.0,0.0,MSFT,
2024-02-16 05:00:00+00:00,400.92465682975353,401.2489827226472,396.48261574205486,397.0919189453125,22296500,0.0,0.0,MSFT,
2024-02-20 05:00:00+00:00,396.2860021450715,397.5144455402651,391.1462141740097,395.8437805175781,24307900,0.0,0.0,MSFT,
2024-02-21 05:00:00+00:00,393.2690069492409,395.3524423554376,390.3698682526408,395.2443237304687,18518900,0.0,0.0,MSFT,
2024-02-22 05:00:00+00:00,403.1161813071161,405.710638303165,401.52412337910727,404.5509948730469,27009900,0.0,0.0,MSFT,
2024-02-23 05:00:00+00:00,408.5017108463529,408.6884066709004,401.9172415297094,403.26361083984375,16295900,0.0,0.0,MSFT,
2024-02-26 05:00:00+00:00,404.36425308702184,405.05219339501383,400.33495269298504,400.5118713378906,16193500,0.0,0.0,MSFT,
